player_id,hero_name,map_name,map_winrate
humblekid.,Magneto,Arakko,1.0
humblekid.,Mantis,Celestial Husk,0.0
humblekid.,Mantis,Midtown,1.0
humblekid.,Namor,Heart Of Heaven,1.0
humblekid.,Namor,Midtown,1.0
humblekid.,Phoenix,Krakoa,0.0
humblekid.,Phoenix,Yggdrasill Path,1.0
humblekid.,Psylocke,Arakko,0.0
humblekid.,Psylocke,Birnin T'Challa,0.0
humblekid.,Psylocke,Celestial Husk,0.5
humblekid.,Psylocke,Heart Of Heaven,1.0
humblekid.,Psylocke,Yggdrasill Path,1.0
humblekid.,Spider-Man,Central Park,1.0
humblekid.,Spider-Man,Spider-Islands,1.0
humblekid.,Winter Soldier,Krakoa,1.0
humblenооb,Daredevil,Central Park,0.0
humblenооb,Gambit,Yggdrasill Path,1.0
humblenооb,Hela,Arakko,1.0
humblenооb,Hela,Birnin T'Challa,0.0
humblenооb,Namor,Hall Of Djalia,0.0
humblenооb,Namor,Spider-Islands,1.0
humblenооb,Namor,Symbiotic Surface,0.0
humblenооb,Phoenix,Birnin T'Challa,1.0
humblenооb,Phoenix,Central Park,1.0
humblenооb,Phoenix,Hall Of Djalia,1.0
humblenооb,Phoenix,Heart Of Heaven,1.0
humblenооb,Phoenix,Krakoa,1.0
humblenооb,Phoenix,Spider-Islands,1.0
humblenооb,Phoenix,Yggdrasill Path,0.0
humblenооb,Psylocke,Birnin T'Challa,1.0
humblenооb,Psylocke,Central Park,0.5
humblenооb,Psylocke,Hell's Heaven,1.0
humblenооb,Psylocke,Krakoa,1.0
humblenооb,Psylocke,Symbiotic Surface,1.0
humblenооb,Psylocke,Yggdrasill Path,1.0
humblenооb,Winter Soldier,Midtown,0.0
hypixeluhc,Hela,Spider-Islands,1.0
hypixeluhc,Invisible Woman,Heart Of Heaven,1.0
hypixeluhc,Invisible Woman,Midtown,0.0
hypixeluhc,Phoenix,Arakko,0.0
hypixeluhc,Phoenix,Birnin T'Challa,1.0
hypixeluhc,Phoenix,Central Park,1.0
hypixeluhc,Phoenix,Hall Of Djalia,1.0
hypixeluhc,Phoenix,Midtown,1.0
hypixeluhc,Phoenix,Spider-Islands,0.0
hypixeluhc,Phoenix,Yggdrasill Path,1.0
hypixeluhc,Psylocke,Birnin T'Challa,1.0
hypixeluhc,Psylocke,Spider-Islands,1.0
hypixeluhc,Rocket Raccoon,Arakko,0.0
hypixeluhc,Spider-Man,Arakko,1.0
hypixeluhc,Spider-Man,Birnin T'Challa,1.0
hypixeluhc,Spider-Man,Celestial Husk,1.0
hypixeluhc,Spider-Man,Central Park,0.0
hypixeluhc,Spider-Man,Hall Of Djalia,1.0
hypixeluhc,Spider-Man,Hell's Heaven,1.0
hypixeluhc,Spider-Man,Symbiotic Surface,0.5
hypixeluhc,Spider-Man,Yggdrasill Path,0.0
immortal rat,Invisible Woman,Royal Palace,1.0
immortal rat,Invisible Woman,Symbiotic Surface,0.0
immortal rat,Moon Knight,Central Park,0.0
immortal rat,Moon Knight,Symbiotic Surface,1.0
irundownlugia,Emma Frost,Celestial Husk,0.0
irundownlugia,Emma Frost,Central Park,1.0
irundownlugia,Emma Frost,Krakoa,1.0
irundownlugia,Emma Frost,Symbiotic Surface,1.0
irundownlugia,Emma Frost,Yggdrasill Path,0.0
irundownlugia,Groot,Birnin T'Challa,1.0
irundownlugia,Groot,Celestial Husk,0.0
irundownlugia,Groot,Hall Of Djalia,1.0
irundownlugia,Groot,Heart Of Heaven,1.0
irundownlugia,Groot,Hell's Heaven,1.0
irundownlugia,Groot,Krakoa,0.5
irundownlugia,Groot,Spider-Islands,0.5
irundownlugia,Magneto,Arakko,1.0
irundownlugia,Magneto,Celestial Husk,0.0
irundownlugia,Magneto,Central Park,1.0
irundownlugia,Magneto,Hall Of Djalia,0.0
irundownlugia,Magneto,Heart Of Heaven,1.0
irundownlugia,Magneto,Hell's Heaven,1.0
irundownlugia,Magneto,Midtown,1.0
irundownlugia,Magneto,Spider-Islands,0.0
irundownlugia,Magneto,Symbiotic Surface,1.0
irundownlugia,Mantis,Yggdrasill Path,0.0
josiahgagit,Gambit,Yggdrasill Path,1.0
josiahgagit,Invisible Woman,Arakko,1.0
josiahgagit,Invisible Woman,Birnin T'Challa,0.6666666666666666
josiahgagit,Invisible Woman,Celestial Husk,1.0
josiahgagit,Invisible Woman,Central Park,1.0
josiahgagit,Invisible Woman,Hall Of Djalia,1.0
josiahgagit,Invisible Woman,Hell's Heaven,0.0
josiahgagit,Invisible Woman,Krakoa,1.0
josiahgagit,Invisible Woman,Midtown,0.3333333333333333
josiahgagit,Invisible Woman,Spider-Islands,0.5
josiahgagit,Invisible Woman,Symbiotic Surface,0.0
josiahgagit,Invisible Woman,Yggdrasill Path,0.0
josiahgagit,Luna Snow,Arakko,0.0
josiahgagit,Luna Snow,Heart Of Heaven,0.0
josiahgagit,Luna Snow,Midtown,1.0
josiahgagit,Luna Snow,Yggdrasill Path,1.0
josiahgagit,Phoenix,Arakko,0.0
josiahgagit,Rocket Raccoon,Hall Of Djalia,0.0
kappapeppapig,Gambit,Arakko,1.0
kappapeppapig,Gambit,Birnin T'Challa,1.0
kappapeppapig,Gambit,Central Park,1.0
kappapeppapig,Gambit,Heart Of Heaven,1.0
kappapeppapig,Gambit,Hell's Heaven,0.3333333333333333
kappapeppapig,Gambit,Krakoa,0.0
kappapeppapig,Gambit,Spider-Islands,1.0
kappapeppapig,Gambit,Symbiotic Surface,0.6666666666666666
kappapeppapig,Gambit,Yggdrasill Path,1.0
kappapeppapig,Invisible Woman,Krakoa,1.0
kappapeppapig,Jeff The Land Shark,Arakko,0.0
kappapeppapig,Loki,Celestial Husk,1.0
kappapeppapig,Loki,Hall Of Djalia,1.0
kappapeppapig,Loki,Midtown,0.0
kappapeppapig,Loki,Yggdrasill Path,0.0
kappapeppapig,Luna Snow,Celestial Husk,1.0
kappapeppapig,Mantis,Birnin T'Challa,1.0
kappapeppapig,Mantis,Central Park,1.0
kappapeppapig,Rocket Raccoon,Celestial Husk,0.0
king virgiy,Iron Fist,Midtown,1.0
king virgiy,Iron Man,Birnin T'Challa,0.5
king virgiy,Iron Man,Celestial Husk,1.0
king virgiy,Iron Man,Heart Of Heaven,1.0
king virgiy,Iron Man,Hell's Heaven,1.0
king virgiy,Iron Man,Midtown,1.0
king virgiy,Iron Man,Spider-Islands,1.0
king virgiy,Iron Man,Yggdrasill Path,1.0
king virgiy,Mantis,Arakko,1.0
king virgiy,Mantis,Yggdrasill Path,1.0
king virgiy,Namor,Birnin T'Challa,1.0
king virgiy,Namor,Heart Of Heaven,1.0
king virgiy,Namor,Spider-Islands,1.0
king virgiy,Namor,Symbiotic Surface,0.0
king virgiy,Rocket Raccoon,Heart Of Heaven,1.0
king virgiy,Rocket Raccoon,Symbiotic Surface,1.0
king virgiy,Spider-Man,Arakko,0.5
king virgiy,The Punisher,Birnin T'Challa,1.0
king virgiy,The Punisher,Symbiotic Surface,1.0
king virgiy,The Thing,Spider-Islands,0.0
king virgiy,Winter Soldier,Celestial Husk,0.0
king virgiy,Winter Soldier,Heart Of Heaven,0.0
kittycrazy,Daredevil,Krakoa,0.0
kittycrazy,Daredevil,Spider-Islands,1.0
kittycrazy,Daredevil,Yggdrasill Path,1.0
kittycrazy,Groot,Hall Of Djalia,1.0
kittycrazy,Groot,Symbiotic Surface,0.0
kittycrazy,Hela,Celestial Husk,1.0
kittycrazy,Invisible Woman,Heart Of Heaven,1.0
kittycrazy,Peni Parker,Central Park,1.0
kittycrazy,Phoenix,Arakko,0.0
kittycrazy,Phoenix,Midtown,0.0
kittycrazy,Psylocke,Celestial Husk,0.0
kittycrazy,Psylocke,Heart Of Heaven,1.0
kittycrazy,Psylocke,Hell's Heaven,1.0
kittycrazy,Psylocke,Midtown,1.0
kittycrazy,Psylocke,Spider-Islands,0.5
kittycrazy,Psylocke,Symbiotic Surface,1.0
kittycrazy,Rocket Raccoon,Arakko,1.0
kittycrazy,Star-Lord,Krakoa,0.0
kittycrazy,Star-Lord,Midtown,1.0
kittycrazy,The Punisher,Yggdrasill Path,1.0
kittycrazy,Wolverine,Hell's Heaven,1.0
kittycrazy,Wolverine,Spider-Islands,1.0
lilmonix333,Adam Warlock,Hell's Heaven,0.0
lilmonix333,Hawkeye,Symbiotic Surface,1.0
lilmonix333,Hela,Arakko,1.0
lilmonix333,Hela,Celestial Husk,0.0
lilmonix333,Hela,Central Park,0.5
lilmonix333,Hela,Hall Of Djalia,1.0
lilmonix333,Hela,Krakoa,1.0
lilmonix333,Hela,Midtown,1.0
lilmonix333,Luna Snow,Central Park,1.0
lilmonix333,Luna Snow,Midtown,0.0
lilmonix333,Mantis,Arakko,1.0
lilmonix333,Mantis,Midtown,1.0
lilmonix333,Phoenix,Arakko,1.0
lilmonix333,Phoenix,Birnin T'Challa,1.0
lilmonix333,Phoenix,Central Park,1.0
lilmonix333,Phoenix,Hall Of Djalia,1.0
lilmonix333,Phoenix,Hell's Heaven,1.0
lilmonix333,Phoenix,Krakoa,0.0
lilmonix333,Phoenix,Spider-Islands,0.0
lilmonix333,Phoenix,Symbiotic Surface,1.0
lilmonix333,Rocket Raccoon,Krakoa,0.0
lily2creamyy,Emma Frost,Birnin T'Challa,1.0
lily2creamyy,Hela,Birnin T'Challa,1.0
lily2creamyy,Hela,Central Park,0.0
lily2creamyy,Hela,Hall Of Djalia,0.0
lily2creamyy,Hela,Hell's Heaven,0.0
lily2creamyy,Hela,Krakoa,1.0
lily2creamyy,Hela,Midtown,0.0
lily2creamyy,Human Torch,Spider-Islands,1.0
lily2creamyy,Namor,Symbiotic Surface,1.0
lily2creamyy,Phoenix,Celestial Husk,1.0
lily2creamyy,Phoenix,Heart Of Heaven,1.0
lily2creamyy,Rocket Raccoon,Arakko,1.0
lily2creamyy,Rocket Raccoon,Hall Of Djalia,1.0
lily2creamyy,Star-Lord,Celestial Husk,0.0
lily2creamyy,Star-Lord,Hall Of Djalia,1.0
lily2creamyy,Star-Lord,Hell's Heaven,1.0
lily2creamyy,Star-Lord,Symbiotic Surface,0.0
lily2creamyy,Venom,Hall Of Djalia,1.0
lily2creamyy,Venom,Heart Of Heaven,0.0
lily2creamyy,Winter Soldier,Arakko,0.0
lily2creamyy,Winter Soldier,Midtown,1.0
lily2creamyy,Wolverine,Birnin T'Challa,1.0
lily2creamyy,Wolverine,Heart Of Heaven,1.0
"love, ing",Hela,Hall Of Djalia,1.0
"love, ing",Hela,Heart Of Heaven,1.0
"love, ing",Luna Snow,Midtown,1.0
"love, ing",Phoenix,Celestial Husk,0.0
"love, ing",Phoenix,Heart Of Heaven,0.5
"love, ing",Phoenix,Hell's Heaven,0.0
"love, ing",Phoenix,Krakoa,0.0
"love, ing",Phoenix,Midtown,0.0
"love, ing",Phoenix,Symbiotic Surface,1.0
"love, ing",Psylocke,Heart Of Heaven,1.0
"love, ing",Psylocke,Spider-Islands,0.0
"love, ing",Psylocke,Symbiotic Surface,1.0
"love, ing",Star-Lord,Birnin T'Challa,1.0
"love, ing",Star-Lord,Celestial Husk,0.0
"love, ing",Star-Lord,Central Park,1.0
"love, ing",Star-Lord,Krakoa,0.0
"love, ing",Star-Lord,Midtown,1.0
"love, ing",Star-Lord,Spider-Islands,1.0
"love, ing",Winter Soldier,Arakko,1.0
"love, ing",Winter Soldier,Hell's Heaven,1.0
"love, ing",Winter Soldier,Midtown,1.0
"love, ing",Winter Soldier,Spider-Islands,0.0
ltuvis,Captain America,Midtown,1.0
ltuvis,Emma Frost,Birnin T'Challa,1.0
ltuvis,Emma Frost,Hall Of Djalia,0.0
ltuvis,Emma Frost,Heart Of Heaven,1.0
ltuvis,Emma Frost,Hell's Heaven,1.0
ltuvis,Emma Frost,Krakoa,0.0
ltuvis,Emma Frost,Midtown,1.0
ltuvis,Emma Frost,Yggdrasill Path,1.0
ltuvis,Groot,Symbiotic Surface,0.5
ltuvis,Jeff The Land Shark,Celestial Husk,0.5
ltuvis,Jeff The Land Shark,Hall Of Djalia,0.0
ltuvis,Jeff The Land Shark,Heart Of Heaven,0.0
ltuvis,Magneto,Hall Of Djalia,1.0
ltuvis,Magneto,Heart Of Heaven,1.0
ltuvis,Magneto,Yggdrasill Path,1.0
ltuvis,The Thing,Central Park,1.0
ltuvis,Thor,Arakko,0.0
ltuvis,Wolverine,Celestial Husk,0.0
ltuvis,Wolverine,Central Park,1.0
ltuvis,Wolverine,Hell's Heaven,1.0
ltuvis,Wolverine,Spider-Islands,1.0
magza,Hela,Hall Of Djalia,0.0
magza,Psylocke,Birnin T'Challa,1.0
magza,Psylocke,Central Park,0.0
magza,Psylocke,Hall Of Djalia,0.0
magza,Psylocke,Krakoa,1.0
magza,Psylocke,Midtown,1.0
magza,Star-Lord,Birnin T'Challa,0.0
magza,Star-Lord,Hell's Heaven,1.0
magza,Star-Lord,Yggdrasill Path,1.0
magza,The Punisher,Spider-Islands,1.0
magza,Winter Soldier,Arakko,1.0
magza,Winter Soldier,Central Park,0.5
magza,Winter Soldier,Hall Of Djalia,1.0
magza,Winter Soldier,Hell's Heaven,1.0
magza,Winter Soldier,Krakoa,0.5
magza,Wolverine,Central Park,1.0
magza,Wolverine,Heart Of Heaven,1.0
magza,Wolverine,Krakoa,1.0
magza,Wolverine,Midtown,1.0
mbort,Human Torch,Central Park,0.0
mbort,Human Torch,Hall Of Djalia,0.6666666666666666
mbort,Human Torch,Hell's Heaven,1.0
mbort,Human Torch,Krakoa,0.0
mbort,Human Torch,Midtown,0.5
mbort,Human Torch,Spider-Islands,0.3333333333333333
mbort,Human Torch,Symbiotic Surface,1.0
mbort,Human Torch,Yggdrasill Path,0.0
mbort,Invisible Woman,Central Park,1.0
mbort,Invisible Woman,Heart Of Heaven,0.0
mbort,Invisible Woman,Hell's Heaven,0.0
mbort,Namor,Hell's Heaven,1.0
mbort,Rocket Raccoon,Celestial Husk,1.0
mbort,Star-Lord,Birnin T'Challa,0.3333333333333333
mbort,Star-Lord,Heart Of Heaven,1.0
mbort,Star-Lord,Krakoa,1.0
mbort,Winter Soldier,Midtown,0.0
monkeycoIIectr,Captain America,Arakko,1.0
monkeycoIIectr,Daredevil,Celestial Husk,1.0
monkeycoIIectr,Daredevil,Hall Of Djalia,0.0
monkeycoIIectr,Daredevil,Hell's Heaven,1.0
monkeycoIIectr,Daredevil,Symbiotic Surface,0.0
monkeycoIIectr,Emma Frost,Hall Of Djalia,0.0
monkeycoIIectr,Groot,Birnin T'Challa,1.0
monkeycoIIectr,Groot,Hell's Heaven,0.0
monkeycoIIectr,Magneto,Hall Of Djalia,1.0
monkeycoIIectr,Magneto,Spider-Islands,1.0
monkeycoIIectr,Namor,Birnin T'Challa,1.0
monkeycoIIectr,Rocket Raccoon,Spider-Islands,0.0
monkeycoIIectr,Star-Lord,Celestial Husk,0.5
monkeycoIIectr,Star-Lord,Central Park,1.0
monkeycoIIectr,Star-Lord,Spider-Islands,1.0
monkeycoIIectr,Star-Lord,Symbiotic Surface,0.0
monkeycoIIectr,Star-Lord,Yggdrasill Path,0.0
monkeycoIIectr,Venom,Birnin T'Challa,1.0
monkeycoIIectr,Venom,Krakoa,1.0
monkeycoIIectr,Venom,Midtown,1.0
monkeycoIIectr,Winter Soldier,Hall Of Djalia,0.0
monkeycoIIectr,Winter Soldier,Yggdrasill Path,1.0
nectarx_x,Daredevil,Arakko,1.0
nectarx_x,Daredevil,Central Park,0.0
nectarx_x,Daredevil,Hell's Heaven,1.0
nectarx_x,Hela,Birnin T'Challa,0.5
nectarx_x,Hela,Hall Of Djalia,0.0
nectarx_x,Hela,Heart Of Heaven,0.5
nectarx_x,Hela,Midtown,0.3333333333333333
nectarx_x,Hela,Spider-Islands,1.0
nectarx_x,Hela,Symbiotic Surface,1.0
nectarx_x,Magneto,Arakko,0.0
nectarx_x,Namor,Hall Of Djalia,1.0
nectarx_x,Namor,Hell's Heaven,1.0
nectarx_x,Phoenix,Central Park,0.0
nectarx_x,Phoenix,Heart Of Heaven,0.0
nectarx_x,Phoenix,Hell's Heaven,1.0
nectarx_x,Phoenix,Yggdrasill Path,1.0
nectarx_x,Psylocke,Krakoa,1.0
nectarx_x,Star-Lord,Birnin T'Challa,1.0
nectarx_x,Winter Soldier,Midtown,0.0
nectarx_x,Winter Soldier,Symbiotic Surface,1.0
nrg,Angela,Arakko,1.0
nrg,Angela,Spider-Islands,1.0
nrg,Black Widow,Spider-Islands,1.0
nrg,Groot,Hall Of Djalia,0.0
nrg,Hela,Birnin T'Challa,1.0
nrg,Hela,Hall Of Djalia,1.0
nrg,Hela,Yggdrasill Path,1.0
nrg,Iron Fist,Celestial Husk,1.0
nrg,Iron Fist,Krakoa,1.0
nrg,Mister Fantastic,Midtown,0.0
nrg,Mister Fantastic,Symbiotic Surface,0.0
nrg,Phoenix,Hall Of Djalia,1.0
nrg,Phoenix,Krakoa,0.0
nrg,Psylocke,Central Park,1.0
nrg,Psylocke,Midtown,0.0
nrg,Winter Soldier,Birnin T'Challa,1.0
nrg,Winter Soldier,Celestial Husk,1.0
nrg,Winter Soldier,Central Park,1.0
nrg,Winter Soldier,Hell's Heaven,0.5
nrg,Wolverine,Arakko,1.0
nrg,Wolverine,Central Park,1.0
nrg,Wolverine,Krakoa,1.0
nrg,Wolverine,Symbiotic Surface,0.0
nx >_<,Daredevil,Spider-Islands,1.0
nx >_<,Groot,Celestial Husk,0.0
nx >_<,Groot,Midtown,1.0
nx >_<,Groot,Yggdrasill Path,0.0
nx >_<,Hela,Heart Of Heaven,1.0
nx >_<,Hela,Hell's Heaven,1.0
nx >_<,Hela,Yggdrasill Path,0.0
nx >_<,Jeff The Land Shark,Hell's Heaven,0.0
nx >_<,Magneto,Arakko,0.0
nx >_<,Magneto,Central Park,1.0
nx >_<,Magneto,Heart Of Heaven,0.0
nx >_<,Mantis,Birnin T'Challa,0.0
nx >_<,Mantis,Central Park,0.0
nx >_<,Mantis,Hall Of Djalia,0.0
nx >_<,Phoenix,Krakoa,1.0
nx >_<,Star-Lord,Celestial Husk,0.0
nx >_<,Star-Lord,Central Park,1.0
nx >_<,Star-Lord,Heart Of Heaven,0.3333333333333333
nx >_<,Star-Lord,Krakoa,0.0
nx >_<,Star-Lord,Midtown,1.0
nx >_<,Star-Lord,Symbiotic Surface,1.0
nx >_<,Star-Lord,Yggdrasill Path,1.0
objеct,Adam Warlock,Central Park,1.0
objеct,Gambit,Arakko,0.0
objеct,Gambit,Birnin T'Challa,0.25
objеct,Gambit,Celestial Husk,0.3333333333333333
objеct,Gambit,Central Park,0.0
objеct,Gambit,Hall Of Djalia,1.0
objеct,Gambit,Hell's Heaven,1.0
objеct,Gambit,Krakoa,1.0
objеct,Gambit,Yggdrasill Path,1.0
objеct,Invisible Woman,Arakko,0.0
objеct,Invisible Woman,Central Park,0.0
objеct,Invisible Woman,Hell's Heaven,1.0
objеct,Invisible Woman,Midtown,0.5
objеct,Loki,Hell's Heaven,1.0
objеct,Luna Snow,Celestial Husk,0.0
objеct,Luna Snow,Midtown,1.0
onlylegs,Adam Warlock,Heart Of Heaven,1.0
onlylegs,Adam Warlock,Krakoa,1.0
onlylegs,Gambit,Arakko,1.0
onlylegs,Gambit,Celestial Husk,0.0
onlylegs,Gambit,Central Park,1.0
onlylegs,Gambit,Heart Of Heaven,1.0
onlylegs,Gambit,Hell's Heaven,0.0
onlylegs,Gambit,Krakoa,1.0
onlylegs,Gambit,Symbiotic Surface,0.0
onlylegs,Gambit,Yggdrasill Path,1.0
onlylegs,Invisible Woman,Celestial Husk,1.0
onlylegs,Invisible Woman,Central Park,1.0
onlylegs,Invisible Woman,Heart Of Heaven,0.0
onlylegs,Invisible Woman,Spider-Islands,1.0
onlylegs,Loki,Hall Of Djalia,0.0
onlylegs,Loki,Spider-Islands,0.0
onlylegs,Luna Snow,Spider-Islands,0.0
onlylegs,Magneto,Birnin T'Challa,1.0
onlylegs,Mantis,Spider-Islands,0.0
onlylegs,Mantis,Symbiotic Surface,0.0
onlylegs,Mantis,Yggdrasill Path,0.0
onlylegs,Rocket Raccoon,Heart Of Heaven,1.0
onlylegs,The Punisher,Hell's Heaven,1.0
owisterrible,Adam Warlock,Hall Of Djalia,1.0
owisterrible,Adam Warlock,Krakoa,0.0
owisterrible,Adam Warlock,Midtown,1.0
owisterrible,Gambit,Arakko,1.0
owisterrible,Gambit,Birnin T'Challa,0.5
owisterrible,Gambit,Celestial Husk,0.0
owisterrible,Gambit,Heart Of Heaven,1.0
owisterrible,Gambit,Hell's Heaven,1.0
owisterrible,Gambit,Krakoa,1.0
owisterrible,Gambit,Midtown,1.0
owisterrible,Gambit,Spider-Islands,1.0
owisterrible,Gambit,Symbiotic Surface,0.0
owisterrible,Gambit,Yggdrasill Path,1.0
owisterrible,Invisible Woman,Central Park,1.0
owisterrible,Loki,Celestial Husk,1.0
owisterrible,Loki,Central Park,1.0
owisterrible,Loki,Midtown,0.0
owisterrible,Loki,Spider-Islands,0.0
owisterrible,Magneto,Birnin T'Challa,1.0
owisterrible,Rocket Raccoon,Celestial Husk,0.0
owisterrible,Venom,Spider-Islands,1.0
piercing.,Cloak & Dagger,Krakoa,0.0
piercing.,Gambit,Arakko,0.0
piercing.,Gambit,Krakoa,1.0
piercing.,Invisible Woman,Arakko,1.0
piercing.,Invisible Woman,Central Park,1.0
piercing.,Invisible Woman,Heart Of Heaven,1.0
piercing.,Invisible Woman,Midtown,0.5
piercing.,Invisible Woman,Spider-Islands,1.0
piercing.,Invisible Woman,Symbiotic Surface,0.0
piercing.,Loki,Central Park,1.0
piercing.,Luna Snow,Birnin T'Challa,0.0
piercing.,Luna Snow,Hall Of Djalia,0.0
piercing.,Luna Snow,Heart Of Heaven,0.0
piercing.,Luna Snow,Hell's Heaven,1.0
piercing.,Luna Snow,Midtown,1.0
piercing.,Luna Snow,Spider-Islands,1.0
piercing.,Mantis,Celestial Husk,1.0
piercing.,Mantis,Hall Of Djalia,0.0
piercing.,Mantis,Midtown,1.0
piercing.,Mantis,Yggdrasill Path,0.0
piercing.,Rocket Raccoon,Spider-Islands,1.0
pnpballer,Iron Fist,Krakoa,1.0
pnpballer,Iron Fist,Midtown,0.0
pnpballer,Rocket Raccoon,Arakko,0.0
pnpballer,Rocket Raccoon,Symbiotic Surface,1.0
pnpballer,Spider-Man,Arakko,0.5
pnpballer,Spider-Man,Birnin T'Challa,0.5
pnpballer,Spider-Man,Celestial Husk,0.6666666666666666
pnpballer,Spider-Man,Heart Of Heaven,0.0
pnpballer,Spider-Man,Hell's Heaven,0.5
pnpballer,Spider-Man,Midtown,0.0
pnpballer,Spider-Man,Symbiotic Surface,0.6666666666666666
pnpballer,Spider-Man,Yggdrasill Path,0.25
pnpballer,Star-Lord,Heart Of Heaven,0.0
pnpballer,Star-Lord,Hell's Heaven,1.0
pocket rоcket,Emma Frost,Hall Of Djalia,1.0
pocket rоcket,Invisible Woman,Celestial Husk,0.0
pocket rоcket,Invisible Woman,Central Park,1.0
pocket rоcket,Invisible Woman,Hall Of Djalia,1.0
pocket rоcket,Invisible Woman,Heart Of Heaven,1.0
pocket rоcket,Invisible Woman,Krakoa,1.0
pocket rоcket,Invisible Woman,Spider-Islands,0.0
pocket rоcket,Jeff The Land Shark,Krakoa,1.0
pocket rоcket,Loki,Arakko,0.0
pocket rоcket,Mantis,Celestial Husk,1.0
pocket rоcket,Mantis,Symbiotic Surface,1.0
pocket rоcket,Rocket Raccoon,Birnin T'Challa,0.0
pocket rоcket,Rocket Raccoon,Central Park,0.0
pocket rоcket,Rocket Raccoon,Hall Of Djalia,1.0
pocket rоcket,Rocket Raccoon,Heart Of Heaven,0.0
pocket rоcket,Rocket Raccoon,Hell's Heaven,1.0
pocket rоcket,Rocket Raccoon,Krakoa,1.0
pocket rоcket,Rocket Raccoon,Midtown,0.0
pocket rоcket,Rocket Raccoon,Yggdrasill Path,1.0
pålpex,Angela,Heart Of Heaven,1.0
pålpex,Captain America,Central Park,0.5
pålpex,Captain America,Hell's Heaven,1.0
pålpex,Captain America,Krakoa,1.0
pålpex,Captain America,Symbiotic Surface,1.0
pålpex,Captain America,Yggdrasill Path,0.0
pålpex,Emma Frost,Hall Of Djalia,1.0
pålpex,Emma Frost,Heart Of Heaven,0.0
pålpex,Emma Frost,Symbiotic Surface,0.0
pålpex,Emma Frost,Yggdrasill Path,0.0
pålpex,Gambit,Birnin T'Challa,1.0
pålpex,Groot,Central Park,0.0
pålpex,Groot,Hell's Heaven,0.0
pålpex,Groot,Spider-Islands,0.0
pålpex,Magneto,Birnin T'Challa,1.0
pålpex,Magneto,Celestial Husk,1.0
pålpex,Magneto,Hall Of Djalia,1.0
pålpex,Magneto,Midtown,0.0
pålpex,Magneto,Spider-Islands,0.0
pålpex,Magneto,Yggdrasill Path,0.0
pålpex,Venom,Birnin T'Challa,1.0
pålpex,Venom,Yggdrasill Path,1.0
quela3232,Invisible Woman,Celestial Husk,1.0
quela3232,Invisible Woman,Central Park,1.0
quela3232,Invisible Woman,Heart Of Heaven,0.0
quela3232,Invisible Woman,Midtown,0.0
quela3232,Invisible Woman,Spider-Islands,1.0
quela3232,Invisible Woman,Symbiotic Surface,1.0
quela3232,Invisible Woman,Yggdrasill Path,1.0
quela3232,Jeff The Land Shark,Birnin T'Challa,0.0
quela3232,Loki,Central Park,0.0
quela3232,Loki,Krakoa,1.0
quela3232,Loki,Midtown,1.0
quela3232,Loki,Spider-Islands,0.5
quela3232,Loki,Symbiotic Surface,0.0
quela3232,Loki,Yggdrasill Path,1.0
quela3232,Luna Snow,Arakko,1.0
quela3232,Luna Snow,Celestial Husk,1.0
quela3232,Mantis,Spider-Islands,1.0
quela3232,Rocket Raccoon,Birnin T'Challa,1.0
quela3232,Rocket Raccoon,Celestial Husk,1.0
quela3232,Rocket Raccoon,Central Park,1.0
quela3232,Rocket Raccoon,Hall Of Djalia,1.0
quela3232,Rocket Raccoon,Heart Of Heaven,1.0
quela3232,Rocket Raccoon,Midtown,0.0
quela3232,Rocket Raccoon,Symbiotic Surface,0.0
renko_,Gambit,Arakko,0.0
renko_,Gambit,Birnin T'Challa,1.0
renko_,Gambit,Central Park,0.0
renko_,Gambit,Hall Of Djalia,1.0
renko_,Gambit,Heart Of Heaven,1.0
renko_,Gambit,Hell's Heaven,0.6666666666666666
renko_,Gambit,Krakoa,1.0
renko_,Gambit,Midtown,1.0
renko_,Gambit,Spider-Islands,1.0
renko_,Gambit,Yggdrasill Path,1.0
renko_,Invisible Woman,Arakko,1.0
renko_,Jeff The Land Shark,Central Park,1.0
renko_,Loki,Arakko,1.0
renko_,Loki,Central Park,0.0
renko_,Loki,Hall Of Djalia,1.0
renko_,Loki,Symbiotic Surface,1.0
renko_,Loki,Yggdrasill Path,0.0
renko_,Mantis,Birnin T'Challa,0.0
robanroman,Captain America,Birnin T'Challa,0.6666666666666666
robanroman,Captain America,Celestial Husk,1.0
robanroman,Captain America,Central Park,1.0
robanroman,Captain America,Midtown,1.0
robanroman,Captain America,Symbiotic Surface,0.0
robanroman,Captain America,Yggdrasill Path,1.0
robanroman,Groot,Symbiotic Surface,1.0
robanroman,Iron Man,Yggdrasill Path,1.0
robanroman,Mister Fantastic,Arakko,1.0
robanroman,Mister Fantastic,Celestial Husk,0.5
robanroman,Mister Fantastic,Central Park,1.0
robanroman,Mister Fantastic,Hall Of Djalia,1.0
robanroman,Mister Fantastic,Heart Of Heaven,0.0
robanroman,Mister Fantastic,Hell's Heaven,0.5
robanroman,Mister Fantastic,Krakoa,1.0
robanroman,Mister Fantastic,Spider-Islands,1.0
robanroman,Mister Fantastic,Yggdrasill Path,0.0
robanroman,Rocket Raccoon,Hell's Heaven,1.0
rymazing fan,Emma Frost,Birnin T'Challa,1.0
rymazing fan,Emma Frost,Celestial Husk,0.0
