hero_name,win_rate,game_count
"Emma Frost, Invisible Woman, Jeff The Land Shark, Magneto, Phoenix, Star-Lord",1.0,2
"Emma Frost, Invisible Woman, Jeff The Land Shark, Magneto, Phoenix, Winter Soldier",0.3333333333333333,3
"Emma Frost, Invisible Woman, Jeff The Land Shark, Magneto, Psylocke, Spider-Man",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Magneto, Psylocke, Winter Soldier",0.5,2
"Emma Frost, Invisible Woman, Jeff The Land Shark, Magneto, Psylocke, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Magneto, Spider-Man, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Magneto, Storm, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Mantis, Spider-Man, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Mantis, Venom, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Mister Fantastic, Phoenix, Venom",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Moon Knight, Phoenix, Psylocke",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Moon Knight, Rocket Raccoon, Storm",0.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Phoenix, Rocket Raccoon, Spider-Man",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Phoenix, Rocket Raccoon, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Phoenix, Storm, Venom",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Phoenix, Storm, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Phoenix, Venom, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Psylocke, Spider-Man, Venom",0.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, Spider-Man, Winter Soldier, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Jeff The Land Shark, The Thing, Winter Soldier, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Loki, Luna Snow, Magneto, Mister Fantastic",0.0,1
"Emma Frost, Invisible Woman, Loki, Magik, Magneto, Psylocke",0.0,2
"Emma Frost, Invisible Woman, Loki, Magik, Magneto, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Loki, Magik, Mister Fantastic, The Punisher",1.0,1
"Emma Frost, Invisible Woman, Loki, Magik, Venom, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Mantis, Phoenix",0.5,2
"Emma Frost, Invisible Woman, Loki, Magneto, Mantis, Psylocke",0.5,2
"Emma Frost, Invisible Woman, Loki, Magneto, Mantis, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Mantis, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Moon Knight, Phoenix",0.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Moon Knight, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Phoenix, Phoenix",0.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Phoenix, Psylocke",0.625,8
"Emma Frost, Invisible Woman, Loki, Magneto, Phoenix, Spider-Man",0.6666666666666666,3
"Emma Frost, Invisible Woman, Loki, Magneto, Phoenix, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Phoenix, The Punisher",0.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Phoenix, Winter Soldier",0.75,4
"Emma Frost, Invisible Woman, Loki, Magneto, Psylocke, Psylocke",1.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Psylocke, Star-Lord",0.6666666666666666,3
"Emma Frost, Invisible Woman, Loki, Magneto, Psylocke, Winter Soldier",0.0,2
"Emma Frost, Invisible Woman, Loki, Magneto, Rocket Raccoon, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Spider-Man, Star-Lord",1.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Spider-Man, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Loki, Magneto, Star-Lord, Winter Soldier",0.5,2
"Emma Frost, Invisible Woman, Loki, Magneto, The Punisher, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Loki, Mantis, Peni Parker, Psylocke",1.0,1
"Emma Frost, Invisible Woman, Loki, Mister Fantastic, Phoenix, Thor",1.0,1
"Emma Frost, Invisible Woman, Loki, Mister Fantastic, Psylocke, Thor",0.0,1
"Emma Frost, Invisible Woman, Loki, Mister Fantastic, Psylocke, Venom",0.0,1
"Emma Frost, Invisible Woman, Loki, Peni Parker, Phoenix, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Loki, Peni Parker, Winter Soldier, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Loki, Phoenix, Psylocke, Venom",1.0,1
"Emma Frost, Invisible Woman, Loki, Phoenix, Rocket Raccoon, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Loki, Phoenix, Star-Lord, The Thing",1.0,2
"Emma Frost, Invisible Woman, Loki, Phoenix, Storm, Thor",0.0,1
"Emma Frost, Invisible Woman, Loki, Phoenix, The Thing, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Loki, Phoenix, Venom, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Loki, Psylocke, Star-Lord, Venom",0.0,1
"Emma Frost, Invisible Woman, Loki, Psylocke, The Punisher, Thor",0.0,1
"Emma Frost, Invisible Woman, Loki, Star-Lord, Thor, Thor",0.0,1
"Emma Frost, Invisible Woman, Loki, The Punisher, Winter Soldier, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magik, Magneto, Phoenix",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magik, Magneto, Psylocke",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magik, Magneto, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magik, Magneto, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magik, Phoenix, Thor",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Mantis, Phoenix",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Mister Fantastic, Phoenix",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Mister Fantastic, Psylocke",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Mister Fantastic, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Mister Fantastic, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Moon Knight, Spider-Man",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Moon Knight, Winter Soldier",0.5,2
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Namor, Phoenix",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Namor, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Phoenix, Psylocke",0.42857142857142855,7
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Phoenix, Spider-Man",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Phoenix, Star-Lord",0.0,4
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Phoenix, The Punisher",0.0,2
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Phoenix, Winter Soldier",0.16666666666666666,6
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Phoenix, Wolverine",0.5,2
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Psylocke, Spider-Man",0.5,2
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Psylocke, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Psylocke, The Punisher",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Psylocke, Winter Soldier",0.3333333333333333,3
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Spider-Man, The Punisher",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Star-Lord, Winter Soldier",0.5,2
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Star-Lord, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, The Punisher, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Magneto, Winter Soldier, Wolverine",0.3333333333333333,3
"Emma Frost, Invisible Woman, Luna Snow, Mister Fantastic, Phoenix, Venom",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Mister Fantastic, Rocket Raccoon, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Mister Fantastic, Star-Lord, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Peni Parker, Phoenix, Psylocke",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Peni Parker, Psylocke, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Peni Parker, Spider-Man, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Psylocke, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Psylocke, Thor",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Psylocke, Venom",0.0,2
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Psylocke, Winter Soldier",0.0,2
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Scarlet Witch, Venom",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Scarlet Witch, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Spider-Man, Thor",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Star-Lord, Venom",0.6666666666666666,3
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, The Punisher, Thor",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, The Thing, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Thor, Venom",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Thor, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Venom, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Psylocke, Rocket Raccoon, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Psylocke, Spider-Man, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Luna Snow, Psylocke, Venom, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Spider-Man, Venom, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Luna Snow, Spider-Man, Venom, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Magik, Magneto, Phoenix, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Magik, Magneto, Psylocke, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Magik, Magneto, Rocket Raccoon, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Magik, Mantis, Spider-Man, Venom",1.0,1
"Emma Frost, Invisible Woman, Magik, Peni Parker, Psylocke, Rocket Raccoon",1.0,2
"Emma Frost, Invisible Woman, Magik, Phoenix, Rocket Raccoon, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Magik, Psylocke, Rocket Raccoon, Venom",0.5,2
"Emma Frost, Invisible Woman, Magik, Rocket Raccoon, Venom, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Magneto, Magneto, Phoenix, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Magneto, Mantis, Mister Fantastic, Rocket Raccoon",0.0,1
"Emma Frost, Invisible Woman, Magneto, Mantis, Moon Knight, Phoenix",0.0,1
"Emma Frost, Invisible Woman, Magneto, Mantis, Moon Knight, Storm",0.0,1
"Emma Frost, Invisible Woman, Magneto, Mantis, Phoenix, Psylocke",1.0,1
"Emma Frost, Invisible Woman, Magneto, Mantis, Phoenix, Rocket Raccoon",0.4,5
"Emma Frost, Invisible Woman, Magneto, Mantis, Phoenix, Star-Lord",0.5,2
"Emma Frost, Invisible Woman, Magneto, Mantis, Phoenix, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Magneto, Mantis, Phoenix, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Magneto, Mantis, Rocket Raccoon, Winter Soldier",1.0,2
"Emma Frost, Invisible Woman, Magneto, Mantis, Rocket Raccoon, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Magneto, Mantis, The Punisher, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Magneto, Mister Fantastic, Phoenix, Rocket Raccoon",0.3333333333333333,3
"Emma Frost, Invisible Woman, Magneto, Mister Fantastic, Psylocke, Rocket Raccoon",1.0,2
"Emma Frost, Invisible Woman, Magneto, Mister Fantastic, Rocket Raccoon, Spider-Man",0.5,2
"Emma Frost, Invisible Woman, Magneto, Mister Fantastic, Rocket Raccoon, Star-Lord",1.0,1
"Emma Frost, Invisible Woman, Magneto, Mister Fantastic, Rocket Raccoon, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Magneto, Moon Knight, Phoenix, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Magneto, Moon Knight, Psylocke, Rocket Raccoon",0.3333333333333333,3
"Emma Frost, Invisible Woman, Magneto, Moon Knight, Rocket Raccoon, Star-Lord",1.0,1
"Emma Frost, Invisible Woman, Magneto, Moon Knight, Rocket Raccoon, Winter Soldier",1.0,2
"Emma Frost, Invisible Woman, Magneto, Namor, Phoenix, Rocket Raccoon",0.0,2
"Emma Frost, Invisible Woman, Magneto, Peni Parker, Phoenix, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Magneto, Phoenix, Psylocke, Rocket Raccoon",0.47368421052631576,19
"Emma Frost, Invisible Woman, Magneto, Phoenix, Psylocke, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Spider-Man",0.0,2
"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Star-Lord",0.5,8
"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Storm",0.0,1
"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, The Punisher",1.0,2
"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Winter Soldier",0.7647058823529411,17
"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Wolverine",0.5454545454545454,11
"Emma Frost, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, Spider-Man",0.0,2
"Emma Frost, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, Squirrel Girl",1.0,1
"Emma Frost, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, Star-Lord",1.0,2
"Emma Frost, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, The Punisher",1.0,3
"Emma Frost, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, Winter Soldier",0.7647058823529411,17
"Emma Frost, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Spider-Man, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Spider-Man, Winter Soldier",0.3333333333333333,9
"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Spider-Man, Wolverine",0.5,2
"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Star-Lord, The Punisher",1.0,2
"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Star-Lord, Winter Soldier",0.5,4
"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Star-Lord, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, The Punisher, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Winter Soldier, Wolverine",1.0,2
"Emma Frost, Invisible Woman, Mantis, Mister Fantastic, Phoenix, Star-Lord",1.0,1
"Emma Frost, Invisible Woman, Mantis, Mister Fantastic, Rocket Raccoon, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Mantis, Moon Knight, Rocket Raccoon, Venom",1.0,1
"Emma Frost, Invisible Woman, Mantis, Peni Parker, Phoenix, Rocket Raccoon",0.0,1
"Emma Frost, Invisible Woman, Mantis, Phoenix, Psylocke, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Mantis, Phoenix, Rocket Raccoon, Venom",1.0,1
"Emma Frost, Invisible Woman, Mantis, Phoenix, Rocket Raccoon, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Mantis, Psylocke, Rocket Raccoon, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Mantis, Psylocke, The Thing, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Mantis, Rocket Raccoon, Squirrel Girl, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Mantis, Rocket Raccoon, Star-Lord, Venom",0.0,1
"Emma Frost, Invisible Woman, Mantis, Rocket Raccoon, Thor, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Mantis, Rocket Raccoon, Venom, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Mantis, Star-Lord, Thor, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Mister Fantastic, Moon Knight, Namor, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Mister Fantastic, Namor, Psylocke, Rocket Raccoon",0.0,1
"Emma Frost, Invisible Woman, Mister Fantastic, Peni Parker, Phoenix, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Mister Fantastic, Phoenix, Psylocke, Rocket Raccoon",0.0,1
"Emma Frost, Invisible Woman, Moon Knight, Peni Parker, Psylocke, Rocket Raccoon",1.0,1
"Emma Frost, Invisible Woman, Moon Knight, Peni Parker, Rocket Raccoon, Star-Lord",1.0,1
"Emma Frost, Invisible Woman, Moon Knight, Phoenix, Rocket Raccoon, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Moon Knight, Psylocke, Rocket Raccoon, Venom",1.0,1
"Emma Frost, Invisible Woman, Moon Knight, Rocket Raccoon, Star-Lord, Venom",0.0,1
"Emma Frost, Invisible Woman, Moon Knight, Rocket Raccoon, Venom, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Moon Knight, Rocket Raccoon, Winter Soldier, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Namor, Peni Parker, Phoenix, Rocket Raccoon",0.0,1
"Emma Frost, Invisible Woman, Namor, Peni Parker, Rocket Raccoon, Spider-Man",0.0,1
"Emma Frost, Invisible Woman, Namor, Phoenix, Rocket Raccoon, Scarlet Witch",1.0,1
"Emma Frost, Invisible Woman, Namor, Phoenix, Rocket Raccoon, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Namor, Psylocke, Rocket Raccoon, Venom",1.0,1
"Emma Frost, Invisible Woman, Peni Parker, Phoenix, Rocket Raccoon, Spider-Man",0.0,1
"Emma Frost, Invisible Woman, Peni Parker, Phoenix, Rocket Raccoon, Star-Lord",0.5,2
"Emma Frost, Invisible Woman, Peni Parker, Phoenix, Rocket Raccoon, The Punisher",0.0,1
"Emma Frost, Invisible Woman, Peni Parker, Phoenix, Rocket Raccoon, Winter Soldier",1.0,3
"Emma Frost, Invisible Woman, Peni Parker, Phoenix, Rocket Raccoon, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Peni Parker, Psylocke, Rocket Raccoon, Spider-Man",0.5,2
"Emma Frost, Invisible Woman, Peni Parker, Psylocke, Rocket Raccoon, Star-Lord",0.0,1
"Emma Frost, Invisible Woman, Peni Parker, Psylocke, Rocket Raccoon, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Phoenix, Psylocke, Rocket Raccoon, Spider-Man",0.5,2
"Emma Frost, Invisible Woman, Phoenix, Psylocke, Rocket Raccoon, Star-Lord",1.0,1
"Emma Frost, Invisible Woman, Phoenix, Psylocke, Rocket Raccoon, The Punisher",1.0,1
"Emma Frost, Invisible Woman, Phoenix, Psylocke, Rocket Raccoon, Venom",1.0,1
"Emma Frost, Invisible Woman, Phoenix, Psylocke, Rocket Raccoon, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Phoenix, Psylocke, Rocket Raccoon, Wolverine",0.0,2
"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Rocket Raccoon, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Spider-Man, Venom",1.0,1
"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Squirrel Girl, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Star-Lord, The Punisher",1.0,1
"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Star-Lord, Wolverine",0.5,2
"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, The Punisher, Venom",0.0,1
"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Venom, Winter Soldier",0.0,3
"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Venom, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Psylocke, Rocket Raccoon, Spider-Man, Thor",0.6666666666666666,3
"Emma Frost, Invisible Woman, Psylocke, Rocket Raccoon, Spider-Man, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Psylocke, Rocket Raccoon, Star-Lord, Venom",0.0,1
"Emma Frost, Invisible Woman, Psylocke, Rocket Raccoon, The Punisher, Winter Soldier",0.0,1
"Emma Frost, Invisible Woman, Psylocke, Rocket Raccoon, Venom, Winter Soldier",1.0,1
"Emma Frost, Invisible Woman, Psylocke, Rocket Raccoon, Venom, Wolverine",0.0,1
"Emma Frost, Invisible Woman, Rocket Raccoon, Spider-Man, Venom, Winter Soldier",0.5,2
"Emma Frost, Invisible Woman, Rocket Raccoon, Star-Lord, The Punisher, Venom",0.0,1
"Emma Frost, Invisible Woman, Rocket Raccoon, Star-Lord, The Punisher, Wolverine",1.0,1
"Emma Frost, Invisible Woman, Rocket Raccoon, Star-Lord, Thor, Winter Soldier",0.0,1
"Emma Frost, Iron Fist, Jeff The Land Shark, Jeff The Land Shark, Rocket Raccoon, The Punisher",0.0,1
"Emma Frost, Iron Fist, Jeff The Land Shark, Luna Snow, Psylocke, The Thing",1.0,1
"Emma Frost, Iron Fist, Jeff The Land Shark, Peni Parker, Psylocke, Rocket Raccoon",1.0,1
"Emma Frost, Iron Fist, Jeff The Land Shark, Psylocke, Rocket Raccoon, Star-Lord",1.0,1
"Emma Frost, Iron Fist, Jeff The Land Shark, Psylocke, Rocket Raccoon, The Punisher",0.0,1
"Emma Frost, Iron Fist, Loki, Luna Snow, Magneto, The Punisher",1.0,1
"Emma Frost, Iron Fist, Loki, Luna Snow, Mister Fantastic, Psylocke",0.0,1
"Emma Frost, Iron Fist, Loki, Peni Parker, Phoenix, Rocket Raccoon",0.0,1
"Emma Frost, Iron Fist, Luna Snow, Magneto, Rocket Raccoon, The Punisher",0.0,1
"Emma Frost, Iron Fist, Luna Snow, Mister Fantastic, Rocket Raccoon, Spider-Man",0.0,1
"Emma Frost, Iron Fist, Luna Snow, Phoenix, Rocket Raccoon, Spider-Man",0.0,1
"Emma Frost, Iron Fist, Magik, Psylocke, Rocket Raccoon, Winter Soldier",0.0,1
"Emma Frost, Iron Man, Loki, Luna Snow, Magneto, Wolverine",0.0,1
"Emma Frost, Iron Man, Phoenix, Psylocke, Rocket Raccoon, Spider-Man",0.0,1
"Emma Frost, Jeff The Land Shark, Loki, Luna Snow, Magneto, Star-Lord",1.0,1
"Emma Frost, Jeff The Land Shark, Loki, Magneto, Mantis, Spider-Man",1.0,1
"Emma Frost, Jeff The Land Shark, Loki, Magneto, Phoenix, Venom",0.0,1
"Emma Frost, Jeff The Land Shark, Loki, Moon Knight, Rocket Raccoon, The Thing",0.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Magneto, Phoenix, Spider-Man",1.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Magneto, Phoenix, Winter Soldier",0.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Magneto, Psylocke, Winter Soldier",0.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Magneto, Star-Lord, The Punisher",1.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Mantis, Psylocke, Venom",0.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Mister Fantastic, Phoenix, Venom",1.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Moon Knight, Spider-Man, Venom",0.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Phoenix, Rocket Raccoon, Spider-Man",0.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Psylocke, Rocket Raccoon, Venom",0.0,1
"Emma Frost, Jeff The Land Shark, Luna Snow, Psylocke, Spider-Man, Winter Soldier",0.0,1
"Emma Frost, Jeff The Land Shark, Magik, Magneto, Rocket Raccoon, Spider-Man",1.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Mantis, Moon Knight, Spider-Man",0.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Mantis, Psylocke, Winter Soldier",1.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Mister Fantastic, Rocket Raccoon, Star-Lord",1.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Moon Knight, Peni Parker, Rocket Raccoon",1.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Peni Parker, Rocket Raccoon, Spider-Man",0.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Phoenix, Psylocke, Rocket Raccoon",1.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Phoenix, Rocket Raccoon, Star-Lord",1.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Phoenix, Rocket Raccoon, Wolverine",0.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Rocket Raccoon, Spider-Man, The Punisher",0.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Rocket Raccoon, Spider-Man, Winter Soldier",1.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Rocket Raccoon, Star-Lord, Winter Soldier",0.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Rocket Raccoon, Storm, Winter Soldier",0.0,1
"Emma Frost, Jeff The Land Shark, Magneto, Rocket Raccoon, Winter Soldier, Wolverine",1.0,1
"Emma Frost, Jeff The Land Shark, Mantis, Phoenix, Psylocke, Venom",0.0,1
"Emma Frost, Jeff The Land Shark, Mister Fantastic, Psylocke, Rocket Raccoon, Storm",1.0,1
"Emma Frost, Jeff The Land Shark, Mister Fantastic, Rocket Raccoon, Spider-Man, Star-Lord",1.0,1
"Emma Frost, Jeff The Land Shark, Moon Knight, Psylocke, Rocket Raccoon, Winter Soldier",1.0,1
"Emma Frost, Jeff The Land Shark, Phoenix, Psylocke, Rocket Raccoon, Venom",0.0,1
"Emma Frost, Jeff The Land Shark, Phoenix, Rocket Raccoon, Spider-Man, Wolverine",0.0,1
"Emma Frost, Jeff The Land Shark, Phoenix, Rocket Raccoon, Thor, Winter Soldier",0.0,1
"Emma Frost, Jeff The Land Shark, Psylocke, Rocket Raccoon, Star-Lord, Winter Soldier",1.0,1
"Emma Frost, Jeff The Land Shark, Rocket Raccoon, Spider-Man, Thor, Wolverine",1.0,1
"Emma Frost, Jeff The Land Shark, Rocket Raccoon, Spider-Man, Venom, Wolverine",1.0,1
"Emma Frost, Loki, Luna Snow, Luna Snow, Magneto, Winter Soldier",0.0,1
"Emma Frost, Loki, Luna Snow, Magik, Spider-Man, Thor",0.0,1
