player_id,hero_name,map_mode,mode_winrate
TimTheTatmаn,Gambit,Convoy,1.0
TimTheTatmаn,Groot,Convergence,0.5
TimTheTatmаn,Groot,Convoy,1.0
TimTheTatmаn,Jeff The Land Shark,Convergence,1.0
TimTheTatmаn,Magneto,Domination,1.0
ToddPrice,Angela,Convergence,0.5714285714285714
ToddPrice,Angela,Convoy,0.6666666666666666
ToddPrice,Angela,Domination,1.0
ToddPrice,Captain America,Domination,1.0
ToddPrice,Emma Frost,Convoy,0.5
ToddPrice,Groot,Convergence,0.6666666666666666
ToddPrice,Groot,Convoy,0.0
ToddPrice,Groot,Domination,1.0
ToddPrice,Mantis,Convergence,0.0
ToddPrice,Rocket Raccoon,Convoy,0.0
ToddPrice,Rocket Raccoon,Domination,0.5
Tora8,Emma Frost,Convoy,1.0
Tora8,Emma Frost,Domination,1.0
Tora8,Gambit,Convoy,0.0
Tora8,Gambit,Domination,1.0
Tora8,Magneto,Convergence,0.3333333333333333
Tora8,Magneto,Convoy,1.0
Tora8,Magneto,Domination,0.0
Tora8,Moon Knight,Convergence,0.0
Tora8,Moon Knight,Convoy,0.0
Tora8,Rocket Raccoon,Convergence,0.75
Tora8,Rocket Raccoon,Convoy,0.8333333333333334
Tora8,Rocket Raccoon,Domination,1.0
TreeMan.1,Angela,Convoy,0.0
TreeMan.1,Angela,Domination,1.0
TreeMan.1,Captain America,Convoy,1.0
TreeMan.1,Emma Frost,Convergence,1.0
TreeMan.1,Emma Frost,Convoy,0.0
TreeMan.1,Emma Frost,Domination,0.0
TreeMan.1,Groot,Convergence,0.4
TreeMan.1,Groot,Convoy,1.0
TreeMan.1,Groot,Domination,0.6666666666666666
TreeMan.1,Magneto,Convoy,1.0
TreeMan.1,Rocket Raccoon,Domination,1.0
TreаsureHunter,Angela,Convoy,0.0
TreаsureHunter,Captain America,Convergence,1.0
TreаsureHunter,Captain America,Convoy,1.0
TreаsureHunter,Captain America,Domination,1.0
TreаsureHunter,Doctor Strange,Convergence,1.0
TreаsureHunter,Doctor Strange,Domination,1.0
TreаsureHunter,Groot,Convergence,1.0
TreаsureHunter,Groot,Convoy,0.6666666666666666
TreаsureHunter,Groot,Domination,1.0
TreаsureHunter,Invisible Woman,Convergence,0.0
TreаsureHunter,Magneto,Convergence,0.6666666666666666
TreаsureHunter,Magneto,Domination,0.6666666666666666
TreаsureHunter,Mantis,Convoy,1.0
TreаsureHunter,Star-Lord,Convergence,0.0
TreаsureHunter,Venom,Convoy,1.0
TreаsureHunter,Venom,Domination,1.0
UT Papyrus,Hawkeye,Convergence,0.0
UT Papyrus,Loki,Domination,1.0
UT Papyrus,Luna Snow,Domination,0.0
UT Papyrus,Magneto,Domination,1.0
UT Papyrus,Phoenix,Convoy,0.5
UT Papyrus,Spider-Man,Convergence,0.75
UT Papyrus,Spider-Man,Convoy,0.5555555555555556
UT Papyrus,Spider-Man,Domination,1.0
VP Sypeh,Adam Warlock,Domination,1.0
VP Sypeh,Gambit,Convergence,1.0
VP Sypeh,Gambit,Convoy,1.0
VP Sypeh,Gambit,Domination,0.0
VP Sypeh,Invisible Woman,Convergence,0.6666666666666666
VP Sypeh,Invisible Woman,Convoy,1.0
VP Sypeh,Invisible Woman,Domination,0.7142857142857143
VP Sypeh,Loki,Convergence,1.0
VP Sypeh,Loki,Convoy,1.0
VP Sypeh,Loki,Domination,1.0
VP Sypeh,Mantis,Convoy,0.0
VP Sypeh,Rocket Raccoon,Convoy,1.0
Vastus,Angela,Convergence,1.0
Vastus,Angela,Domination,1.0
Vastus,Captain America,Domination,0.5
Vastus,Emma Frost,Convergence,1.0
Vastus,Emma Frost,Domination,0.0
Vastus,Groot,Convergence,1.0
Vastus,Groot,Convoy,0.8333333333333334
Vastus,Groot,Domination,0.0
Vastus,Magneto,Convergence,0.5
Vastus,Magneto,Convoy,0.5
Vastus,Magneto,Domination,0.0
Vastus,The Thing,Domination,0.0
Versа,Gambit,Convergence,1.0
Versа,Gambit,Domination,0.3333333333333333
Versа,Invisible Woman,Convergence,0.5
Versа,Invisible Woman,Convoy,1.0
Versа,Invisible Woman,Domination,1.0
Versа,Loki,Convergence,1.0
Versа,Loki,Domination,0.75
Versа,Rocket Raccoon,Convergence,0.5
Versа,Rocket Raccoon,Convoy,0.8
VeryStickyGuy,Adam Warlock,Convoy,0.0
VeryStickyGuy,Angela,Convergence,1.0
VeryStickyGuy,Angela,Convoy,1.0
VeryStickyGuy,Angela,Domination,1.0
VeryStickyGuy,Daredevil,Domination,0.0
VeryStickyGuy,Emma Frost,Domination,0.0
VeryStickyGuy,Gambit,Convergence,1.0
VeryStickyGuy,Iron Fist,Convergence,1.0
VeryStickyGuy,Iron Fist,Domination,1.0
VeryStickyGuy,Jeff The Land Shark,Convergence,1.0
VeryStickyGuy,Jeff The Land Shark,Convoy,1.0
VeryStickyGuy,Magneto,Convoy,1.0
VeryStickyGuy,Mantis,Convoy,1.0
VeryStickyGuy,Moon Knight,Convoy,1.0
VeryStickyGuy,Moon Knight,Domination,1.0
VeryStickyGuy,Psylocke,Convoy,0.0
VeryStickyGuy,Star-Lord,Convergence,1.0
VeryStickyGuy,The Thing,Convoy,0.0
VeryStickyGuy,Thor,Convergence,0.0
VeryStickyGuy,Thor,Convoy,1.0
Vicisity,Gambit,Convoy,1.0
Vicisity,Invisible Woman,Convergence,0.5
Vicisity,Invisible Woman,Convoy,1.0
Vicisity,Invisible Woman,Domination,0.7
Vicisity,Mantis,Convergence,0.0
Vicisity,Rocket Raccoon,Convergence,1.0
Vicisity,Rocket Raccoon,Convoy,1.0
Vicisity,Rocket Raccoon,Domination,0.5
Vill-v,Emma Frost,Domination,1.0
Vill-v,Gambit,Convergence,1.0
Vill-v,Gambit,Convoy,0.5
Vill-v,Gambit,Domination,1.0
Vill-v,Invisible Woman,Convergence,0.5
Vill-v,Invisible Woman,Domination,0.5
Vill-v,Jeff The Land Shark,Convergence,0.0
Vill-v,Jeff The Land Shark,Domination,1.0
Vill-v,Loki,Convoy,0.5
Vill-v,Loki,Domination,1.0
Vill-v,Luna Snow,Convoy,0.0
Vill-v,Luna Snow,Domination,0.0
Vill-v,Magik,Domination,0.0
Vill-v,Mantis,Convergence,0.5
Vill-v,Mantis,Convoy,1.0
Vill-v,Mantis,Domination,0.0
Voldemortᅠ,Gambit,Convergence,0.5
Voldemortᅠ,Gambit,Convoy,0.5
Voldemortᅠ,Gambit,Domination,1.0
Voldemortᅠ,Invisible Woman,Convergence,0.8571428571428571
Voldemortᅠ,Invisible Woman,Convoy,0.6666666666666666
Voldemortᅠ,Invisible Woman,Domination,1.0
Voldemortᅠ,Loki,Convergence,0.6666666666666666
Voldemortᅠ,Loki,Convoy,1.0
Voldemortᅠ,Loki,Domination,1.0
Voldemortᅠ,Mantis,Convoy,0.0
Vyvanse Ryften,Hela,Convergence,1.0
Vyvanse Ryften,Hela,Convoy,1.0
Vyvanse Ryften,Namor,Convergence,1.0
Vyvanse Ryften,Namor,Domination,1.0
Vyvanse Ryften,Phoenix,Convergence,0.3333333333333333
Vyvanse Ryften,Phoenix,Convoy,0.6666666666666666
Vyvanse Ryften,Phoenix,Domination,1.0
Vyvanse Ryften,Psylocke,Convergence,0.25
Vyvanse Ryften,Psylocke,Convoy,0.6666666666666666
Vyvanse Ryften,Psylocke,Domination,0.8
Vyvanse Ryften,Winter Soldier,Convergence,1.0
WHOBRYSON,Gambit,Convergence,0.4
WHOBRYSON,Gambit,Convoy,1.0
WHOBRYSON,Gambit,Domination,1.0
WHOBRYSON,Invisible Woman,Convergence,0.3333333333333333
WHOBRYSON,Invisible Woman,Convoy,0.0
WHOBRYSON,Invisible Woman,Domination,0.25
WHOBRYSON,Luna Snow,Convoy,0.0
WHOBRYSON,Luna Snow,Domination,1.0
WHOBRYSON,Magneto,Domination,0.0
WHOBRYSON,Mantis,Domination,0.0
Wepsheepdiary,Black Widow,Convoy,1.0
Wepsheepdiary,Black Widow,Domination,0.0
Wepsheepdiary,Emma Frost,Domination,1.0
Wepsheepdiary,Hela,Domination,1.0
Wepsheepdiary,Invisible Woman,Convoy,0.0
Wepsheepdiary,Luna Snow,Domination,1.0
Wepsheepdiary,Mantis,Convergence,1.0
Wepsheepdiary,Phoenix,Convoy,0.0
Wepsheepdiary,Psylocke,Convergence,1.0
Wepsheepdiary,Psylocke,Convoy,0.8333333333333334
Wepsheepdiary,Psylocke,Domination,0.5
Wepsheepdiary,Star-Lord,Convergence,0.75
Wepsheepdiary,Star-Lord,Domination,0.0
Whiskеy,Hela,Convergence,1.0
Whiskеy,Hela,Domination,1.0
Whiskеy,Invisible Woman,Convoy,0.0
Whiskеy,Mantis,Convoy,0.0
Whiskеy,Phoenix,Convergence,0.6
Whiskеy,Phoenix,Convoy,1.0
Whiskеy,Psylocke,Convergence,0.6666666666666666
Whiskеy,Psylocke,Convoy,1.0
Whiskеy,Psylocke,Domination,1.0
Whiskеy,Star-Lord,Convergence,0.0
Whiskеy,Star-Lord,Domination,1.0
Whiskеy,Winter Soldier,Convergence,0.6666666666666666
WholeLottaDi,Black Widow,Convoy,1.0
WholeLottaDi,Doctor Strange,Convergence,1.0
WholeLottaDi,Groot,Convergence,1.0
WholeLottaDi,Groot,Domination,1.0
WholeLottaDi,Magneto,Convoy,1.0
WholeLottaDi,Magneto,Domination,1.0
WholeLottaDi,Phoenix,Domination,0.5
WholeLottaDi,Psylocke,Convergence,1.0
WholeLottaDi,Psylocke,Domination,0.5
WholeLottaDi,Star-Lord,Convergence,0.5
WholeLottaDi,Winter Soldier,Convergence,1.0
WholeLottaDi,Winter Soldier,Convoy,0.5
WholeLottaDi,Winter Soldier,Domination,0.5
WholeLottaDi,Wolverine,Convoy,0.75
XThan0sSlay3rX,Black Panther,Convergence,0.0
XThan0sSlay3rX,Daredevil,Convoy,1.0
XThan0sSlay3rX,Mantis,Convergence,0.0
XThan0sSlay3rX,Mantis,Domination,1.0
XThan0sSlay3rX,Phoenix,Convergence,0.75
XThan0sSlay3rX,Phoenix,Convoy,0.4
XThan0sSlay3rX,Phoenix,Domination,0.8
XThan0sSlay3rX,Star-Lord,Convergence,1.0
XThan0sSlay3rX,Star-Lord,Convoy,0.0
XThan0sSlay3rX,Winter Soldier,Convergence,0.5
XThan0sSlay3rX,Winter Soldier,Domination,0.3333333333333333
YBNKujo,Angela,Convoy,0.0
YBNKujo,Angela,Domination,1.0
YBNKujo,Daredevil,Convergence,0.0
YBNKujo,Gambit,Convergence,1.0
YBNKujo,Gambit,Domination,0.0
YBNKujo,Magneto,Convergence,0.0
YBNKujo,Moon Knight,Convergence,1.0
YBNKujo,Spider-Man,Convergence,0.6
YBNKujo,Spider-Man,Convoy,0.6666666666666666
YBNKujo,Spider-Man,Domination,0.5
YBNKujo,Winter Soldier,Convergence,1.0
YT Matty_1v9,Cloak & Dagger,Convoy,1.0
YT Matty_1v9,Doctor Strange,Convoy,1.0
YT Matty_1v9,Gambit,Convergence,0.5
YT Matty_1v9,Gambit,Convoy,1.0
YT Matty_1v9,Gambit,Domination,0.8333333333333334
YT Matty_1v9,Jeff The Land Shark,Domination,0.0
YT Matty_1v9,Magneto,Convergence,1.0
YT Matty_1v9,Rocket Raccoon,Convergence,0.75
YT Matty_1v9,Rocket Raccoon,Convoy,1.0
YikenOxO,Gambit,Convergence,0.0
YikenOxO,Gambit,Convoy,0.5
YikenOxO,Gambit,Domination,0.5
YikenOxO,Invisible Woman,Convergence,0.8
YikenOxO,Invisible Woman,Convoy,1.0
YikenOxO,Invisible Woman,Domination,0.5
YikenOxO,Loki,Convergence,1.0
YikenOxO,Loki,Convoy,1.0
YikenOxO,Loki,Domination,1.0
YikenOxO,Luna Snow,Convoy,1.0
YikenOxO,Luna Snow,Domination,0.5
YikenOxO,Mantis,Convergence,0.0
YikenOxO,Rocket Raccoon,Convoy,0.0
Z4RDEN,Psylocke,Convergence,1.0
Z4RDEN,Rocket Raccoon,Convergence,1.0
Z4RDEN,Spider-Man,Convergence,0.8888888888888888
Z4RDEN,Spider-Man,Convoy,0.42857142857142855
Z4RDEN,Spider-Man,Domination,0.8571428571428571
Zemelnyk,Gambit,Convergence,0.6666666666666666
Zemelnyk,Gambit,Convoy,1.0
Zemelnyk,Gambit,Domination,0.5
Zemelnyk,Invisible Woman,Convergence,0.75
Zemelnyk,Invisible Woman,Convoy,0.75
Zemelnyk,Invisible Woman,Domination,0.6
Zemelnyk,Luna Snow,Convoy,0.0
Zemelnyk,Luna Snow,Domination,1.0
Zemelnyk,Mantis,Convergence,0.0
Zemelnyk,Mantis,Convoy,1.0
Zemelnyk,Mantis,Domination,1.0
Zеvs,Doctor Strange,Convergence,0.75
Zеvs,Doctor Strange,Convoy,0.6666666666666666
Zеvs,Doctor Strange,Domination,0.25
Zеvs,Iron Fist,Convergence,1.0
Zеvs,Luna Snow,Domination,0.0
Zеvs,Magneto,Convergence,0.0
Zеvs,Magneto,Convoy,0.0
Zеvs,Phoenix,Convergence,0.5
Zеvs,Phoenix,Domination,0.0
Zеvs,Rocket Raccoon,Convergence,1.0
Zеvs,Winter Soldier,Convoy,0.0
alurа,Emma Frost,Convergence,1.0
alurа,Emma Frost,Convoy,0.0
alurа,Groot,Convergence,1.0
alurа,Groot,Convoy,0.6666666666666666
alurа,Groot,Domination,1.0
alurа,Invisible Woman,Domination,0.5
alurа,Loki,Domination,0.0
alurа,Magneto,Convergence,1.0
alurа,Magneto,Convoy,0.25
alurа,Magneto,Domination,1.0
alurа,Rocket Raccoon,Convoy,1.0
alurа,Rocket Raccoon,Domination,1.0
alurа,The Thing,Domination,0.0
alurа,Venom,Convoy,0.0
alurа,Winter Soldier,Convergence,0.0
azuraptor,Invisible Woman,Convergence,1.0
azuraptor,Invisible Woman,Convoy,0.5
azuraptor,Invisible Woman,Domination,1.0
azuraptor,Mantis,Convergence,1.0
azuraptor,Mantis,Convoy,0.0
azuraptor,Mantis,Domination,0.0
azuraptor,Moon Knight,Convergence,0.0
azuraptor,Moon Knight,Convoy,0.0
azuraptor,Moon Knight,Domination,1.0
azuraptor,Peni Parker,Convoy,1.0
azuraptor,Peni Parker,Domination,1.0
azuraptor,Rocket Raccoon,Convergence,1.0
azuraptor,Rocket Raccoon,Domination,1.0
azuraptor,Scarlet Witch,Convoy,0.0
azuraptor,Wolverine,Domination,0.0
balas.,Namor,Convergence,0.6666666666666666
balas.,Namor,Convoy,1.0
balas.,Namor,Domination,0.5
balas.,Phoenix,Convergence,0.5
balas.,Phoenix,Convoy,0.75
balas.,Phoenix,Domination,0.5
balas.,Psylocke,Convoy,0.5
balas.,Winter Soldier,Domination,0.6666666666666666
balas33,Hela,Convergence,0.8
balas33,Hela,Domination,0.5
balas33,Mantis,Convoy,1.0
balas33,Namor,Convoy,1.0
balas33,Phoenix,Convergence,1.0
balas33,Phoenix,Convoy,0.0
balas33,Phoenix,Domination,1.0
balas33,Psylocke,Convergence,0.5
balas33,Psylocke,Convoy,0.3333333333333333
balas33,Psylocke,Domination,0.0
balas33,Venom,Convoy,1.0
balas33,Winter Soldier,Convoy,0.5
balas33,Winter Soldier,Domination,1.0
bedtime5tory,Hela,Convergence,1.0
bedtime5tory,Hela,Domination,0.3333333333333333
bedtime5tory,Magneto,Convoy,1.0
bedtime5tory,Magneto,Domination,0.0
bedtime5tory,Mantis,Domination,1.0
bedtime5tory,Phoenix,Convergence,1.0
bedtime5tory,Phoenix,Convoy,0.0
bedtime5tory,Phoenix,Domination,0.6666666666666666
bedtime5tory,Psylocke,Convergence,1.0
bedtime5tory,Psylocke,Convoy,0.3333333333333333
bedtime5tory,Psylocke,Domination,1.0
bedtime5tory,Rocket Raccoon,Convergence,1.0
bedtime5tory,Star-Lord,Convergence,0.0
bedtime5tory,Star-Lord,Domination,0.5
bradys,Cloak & Dagger,Convergence,0.5
bradys,Cloak & Dagger,Convoy,0.25
bradys,Cloak & Dagger,Domination,1.0
bradys,Emma Frost,Convoy,1.0
bradys,Gambit,Convergence,1.0
bradys,Gambit,Convoy,1.0
bradys,Gambit,Domination,1.0
bradys,Invisible Woman,Convergence,1.0
bradys,Invisible Woman,Convoy,0.75
bradys,Invisible Woman,Domination,1.0
bradys,Scarlet Witch,Domination,1.0
bradys,Storm,Convergence,1.0
bradys,Storm,Domination,1.0
brazy girls,Captain America,Domination,1.0
brazy girls,Luna Snow,Convergence,0.0
brazy girls,Magneto,Convergence,0.6
brazy girls,Magneto,Convoy,1.0
brazy girls,Magneto,Domination,0.75
brazy girls,Phoenix,Convergence,0.5
brazy girls,Phoenix,Convoy,0.5
brazy girls,Phoenix,Domination,0.0
brazy girls,Rocket Raccoon,Convergence,0.0
brazy girls,Rocket Raccoon,Convoy,0.5
brino,Gambit,Convergence,1.0
brino,Invisible Woman,Convergence,0.25
brino,Invisible Woman,Convoy,1.0
brino,Invisible Woman,Domination,0.5
brino,Luna Snow,Convergence,0.0
brino,Luna Snow,Convoy,1.0
brino,Luna Snow,Domination,0.0
brino,Mantis,Convergence,1.0
brino,Mantis,Convoy,1.0
brino,Mantis,Domination,0.5
brino,Rocket Raccoon,Convergence,1.0
brino,Rocket Raccoon,Domination,1.0
cara.-,Hela,Convergence,1.0
cara.-,Luna Snow,Convergence,1.0
cara.-,Luna Snow,Convoy,1.0
cara.-,Mantis,Domination,0.0
cara.-,Phoenix,Convergence,0.42857142857142855
cara.-,Phoenix,Convoy,1.0
cara.-,Phoenix,Domination,0.5714285714285714
cara.-,Psylocke,Domination,1.0
cara.-,Star-Lord,Convergence,1.0
cara.-,Winter Soldier,Domination,0.0
chuzzlina,Invisible Woman,Convergence,1.0
chuzzlina,Invisible Woman,Convoy,0.6666666666666666
chuzzlina,Invisible Woman,Domination,0.5
chuzzlina,Loki,Convoy,1.0
chuzzlina,Luna Snow,Convergence,0.0
chuzzlina,Luna Snow,Convoy,1.0
chuzzlina,Luna Snow,Domination,1.0
chuzzlina,Magneto,Convergence,0.6
chuzzlina,Magneto,Convoy,0.25
chuzzlina,Magneto,Domination,1.0
chuzzlina,Rocket Raccoon,Convergence,0.0
chuzzlina,Rocket Raccoon,Domination,0.0
cjchris,Emma Frost,Domination,1.0
cjchris,Hela,Convergence,1.0
cjchris,Hela,Convoy,1.0
cjchris,Hela,Domination,0.5
cjchris,Namor,Convoy,0.0
cjchris,Phoenix,Convergence,0.6666666666666666
cjchris,Phoenix,Convoy,0.3333333333333333
cjchris,Phoenix,Domination,0.0
cjchris,Psylocke,Convoy,0.5
cjchris,Psylocke,Domination,0.8333333333333334
cjchris,Rocket Raccoon,Convergence,1.0
cjchris,Rocket Raccoon,Convoy,1.0
cjchris,Star-Lord,Convergence,1.0
cm1i,Gambit,Convergence,1.0
cm1i,Gambit,Convoy,0.3333333333333333
cm1i,Gambit,Domination,1.0
cm1i,Invisible Woman,Convergence,1.0
cm1i,Invisible Woman,Convoy,0.6666666666666666
cm1i,Invisible Woman,Domination,0.5
cm1i,Loki,Domination,1.0
cm1i,Luna Snow,Convergence,1.0
cm1i,Magneto,Convergence,0.0
cm1i,Magneto,Domination,0.0
cm1i,Mantis,Convergence,1.0
cm1i,Mantis,Convoy,1.0
cm1i,Phoenix,Convergence,1.0
cm1i,Phoenix,Convoy,0.0
cyber athlete1,Iron Fist,Convergence,1.0
cyber athlete1,Iron Fist,Convoy,0.75
cyber athlete1,Iron Fist,Domination,1.0
cyber athlete1,Rocket Raccoon,Convoy,0.0
cyber athlete1,Spider-Man,Convergence,0.8
cyber athlete1,Spider-Man,Convoy,0.7142857142857143
cyber athlete1,Spider-Man,Domination,0.4
cyber athlete1,Winter Soldier,Convergence,0.0
cоopertastic,Gambit,Convergence,0.75
cоopertastic,Gambit,Convoy,0.5
cоopertastic,Gambit,Domination,1.0
cоopertastic,Invisible Woman,Domination,0.0
cоopertastic,Loki,Convoy,1.0
cоopertastic,Luna Snow,Convergence,0.5
cоopertastic,Magneto,Convoy,1.0
cоopertastic,Magneto,Domination,1.0
cоopertastic,Mantis,Convergence,1.0
cоopertastic,Mantis,Convoy,0.0
cоopertastic,Mantis,Domination,0.5
cоopertastic,Phoenix,Convoy,1.0
cоopertastic,Venom,Domination,1.0
delenaa,Daredevil,Convergence,0.0
delenaa,Hela,Convergence,1.0
delenaa,Hela,Convoy,1.0
delenaa,Hela,Domination,0.0
delenaa,Namor,Domination,0.0
delenaa,Phoenix,Convoy,1.0
delenaa,Phoenix,Domination,1.0
delenaa,Psylocke,Convergence,0.5
delenaa,Psylocke,Convoy,0.6666666666666666
delenaa,Psylocke,Domination,1.0
delenaa,Rocket Raccoon,Convergence,1.0
delenaa,Star-Lord,Convergence,1.0
delenaa,Star-Lord,Convoy,1.0
delenaa,The Punisher,Convergence,1.0
delenaa,Winter Soldier,Convergence,0.0
delenaa,Winter Soldier,Convoy,1.0
delenaa,Winter Soldier,Domination,0.0
delenaa,Wolverine,Convergence,1.0
desly,Gambit,Convergence,1.0
desly,Gambit,Convoy,1.0
desly,Invisible Woman,Convergence,0.6666666666666666
desly,Invisible Woman,Convoy,0.6666666666666666
desly,Invisible Woman,Domination,1.0
desly,Jeff The Land Shark,Domination,0.0
desly,Loki,Convoy,1.0
desly,Loki,Domination,1.0
desly,Magneto,Domination,0.0
desly,Mantis,Convergence,1.0
desly,Mantis,Domination,1.0
desly,Rocket Raccoon,Convergence,1.0
desly,Rocket Raccoon,Convoy,0.6666666666666666
desly,Rocket Raccoon,Domination,0.5
dihky1,Angela,Convoy,1.0
dihky1,Angela,Domination,1.0
dihky1,Captain America,Domination,1.0
dihky1,Emma Frost,Convergence,1.0
dihky1,Emma Frost,Convoy,1.0
dihky1,Emma Frost,Domination,0.0
dihky1,Groot,Convergence,0.2
dihky1,Groot,Convoy,0.5
dihky1,Groot,Domination,0.6666666666666666
dihky1,Invisible Woman,Convoy,1.0
dihky1,Jeff The Land Shark,Convergence,0.0
dihky1,Jeff The Land Shark,Convoy,1.0
dihky1,Magneto,Convoy,1.0
dihky1,Magneto,Domination,0.5
dihky1,Rocket Raccoon,Convoy,1.0
dongmin,Angela,Convoy,1.0
dongmin,Doctor Strange,Convoy,1.0
dongmin,Emma Frost,Convergence,0.5
dongmin,Emma Frost,Convoy,0.0
dongmin,Groot,Convergence,1.0
dongmin,Groot,Convoy,0.6666666666666666
dongmin,Groot,Domination,0.3333333333333333
dongmin,Invisible Woman,Domination,1.0
dongmin,Loki,Convoy,1.0
dongmin,Magneto,Convergence,1.0
dongmin,Magneto,Convoy,0.5
dongmin,Magneto,Domination,0.5
dongmin,Moon Knight,Convoy,1.0
dongmin,Star-Lord,Domination,0.0
dongmin,Winter Soldier,Domination,1.0
douge01,Daredevil,Convoy,1.0
douge01,Daredevil,Domination,0.0
douge01,Emma Frost,Convoy,0.6666666666666666
douge01,Psylocke,Convergence,0.4
douge01,Psylocke,Convoy,0.6
douge01,Psylocke,Domination,0.6666666666666666
douge01,Rocket Raccoon,Convoy,0.5
douge01,Star-Lord,Convergence,1.0
douge01,Winter Soldier,Convergence,1.0
douge01,Winter Soldier,Convoy,0.5
douge01,Winter Soldier,Domination,0.0
douge03,Doctor Strange,Domination,0.0
douge03,Gambit,Domination,1.0
douge03,Invisible Woman,Domination,1.0
douge03,Magneto,Convoy,0.0
douge03,Phoenix,Convergence,0.0
douge03,Phoenix,Domination,1.0
douge03,Psylocke,Convergence,0.6666666666666666
douge03,Psylocke,Convoy,0.7142857142857143
douge03,Psylocke,Domination,0.75
douge03,Rocket Raccoon,Convergence,1.0
douge03,Star-Lord,Convergence,1.0
douge03,Winter Soldier,Convergence,1.0
dridro,Gambit,Convergence,0.8
dridro,Gambit,Convoy,0.3333333333333333
dridro,Gambit,Domination,0.5
dridro,Invisible Woman,Convergence,1.0
dridro,Invisible Woman,Convoy,0.5
dridro,Loki,Convoy,1.0
dridro,Mantis,Convergence,1.0
dridro,Mantis,Convoy,1.0
dridro,Mantis,Domination,0.5
dridro,Rocket Raccoon,Convoy,1.0
dridro,Rocket Raccoon,Domination,0.0
duqk3,Gambit,Convergence,1.0
duqk3,Gambit,Convoy,1.0
duqk3,Gambit,Domination,1.0
duqk3,Hela,Domination,1.0
duqk3,Invisible Woman,Convoy,1.0
duqk3,Magneto,Convergence,1.0
duqk3,Magneto,Convoy,0.0
duqk3,Namor,Convoy,1.0
duqk3,Phoenix,Convergence,1.0
duqk3,Phoenix,Convoy,1.0
duqk3,Phoenix,Domination,1.0
duqk3,Psylocke,Convergence,0.0
duqk3,Psylocke,Convoy,0.6666666666666666
duqk3,Psylocke,Domination,0.6666666666666666
duqk3,Winter Soldier,Convoy,0.0
dwarf-,Gambit,Convergence,0.75
dwarf-,Gambit,Convoy,0.5
dwarf-,Gambit,Domination,0.75
dwarf-,Invisible Woman,Convergence,1.0
dwarf-,Invisible Woman,Convoy,0.5
dwarf-,Jeff The Land Shark,Convergence,1.0
dwarf-,Jeff The Land Shark,Convoy,1.0
dwarf-,Loki,Convergence,0.0
dwarf-,Magneto,Convergence,0.0
dwarf-,Magneto,Convoy,0.0
dwarf-,Mantis,Convergence,0.5
dwarf-,Mantis,Convoy,1.0
easycurrysnipr,Angela,Convergence,1.0
easycurrysnipr,Angela,Convoy,1.0
easycurrysnipr,Daredevil,Convergence,1.0
easycurrysnipr,Daredevil,Domination,1.0
easycurrysnipr,Groot,Convergence,0.5
easycurrysnipr,Groot,Convoy,0.5
easycurrysnipr,Groot,Domination,1.0
easycurrysnipr,Human Torch,Domination,1.0
easycurrysnipr,Iron Fist,Convoy,1.0
easycurrysnipr,Mantis,Convoy,1.0
easycurrysnipr,Moon Knight,Convoy,0.0
easycurrysnipr,Namor,Convoy,1.0
easycurrysnipr,Psylocke,Convoy,1.0
easycurrysnipr,Psylocke,Domination,0.0
easycurrysnipr,Rocket Raccoon,Convoy,1.0
easycurrysnipr,Rocket Raccoon,Domination,1.0
easycurrysnipr,Star-Lord,Convergence,0.5
easycurrysnipr,Star-Lord,Convoy,0.0
easycurrysnipr,Wolverine,Domination,1.0
etrnalparadise,Invisible Woman,Convergence,0.2857142857142857
etrnalparadise,Invisible Woman,Convoy,0.75
etrnalparadise,Invisible Woman,Domination,0.625
etrnalparadise,Mantis,Convergence,0.0
etrnalparadise,Mantis,Convoy,0.0
evil.selegend,Angela,Convergence,1.0
evil.selegend,Angela,Convoy,1.0
evil.selegend,Emma Frost,Convergence,1.0
evil.selegend,Emma Frost,Domination,0.0
evil.selegend,Gambit,Convoy,1.0
evil.selegend,Gambit,Domination,1.0
evil.selegend,Hawkeye,Convergence,0.6666666666666666
evil.selegend,Hawkeye,Convoy,1.0
evil.selegend,Invisible Woman,Domination,1.0
evil.selegend,Jeff The Land Shark,Convoy,1.0
evil.selegend,Jeff The Land Shark,Domination,0.0
evil.selegend,Luna Snow,Convergence,0.0
evil.selegend,Magneto,Convergence,1.0
evil.selegend,Magneto,Convoy,0.5
evil.selegend,Magneto,Domination,0.0
evil.selegend,Mantis,Convergence,0.0
evil.selegend,Mantis,Domination,1.0
evil.selegend,Rocket Raccoon,Convergence,1.0
falleŋ,Hela,Convergence,1.0
falleŋ,Hela,Convoy,0.5
falleŋ,Hela,Domination,0.875
falleŋ,Invisible Woman,Convergence,0.0
falleŋ,Phoenix,Convergence,1.0
falleŋ,Phoenix,Convoy,0.6666666666666666
falleŋ,Phoenix,Domination,0.6666666666666666
falleŋ,Winter Soldier,Convoy,1.0
falleŋ,Winter Soldier,Domination,0.0
fantastic8ntit,Bruce Banner,Domination,1.0
fantastic8ntit,Captain America,Domination,1.0
fantastic8ntit,Hela,Domination,0.0
fantastic8ntit,Invisible Woman,Domination,1.0
fantastic8ntit,Magneto,Convergence,0.8333333333333334
fantastic8ntit,Magneto,Convoy,0.6666666666666666
fantastic8ntit,Magneto,Domination,0.5
